Episode,RL_Team,Random_Agent,Greedy_Agent
859,24,27,21
860,70,23,57
861,5,-11,64
862,20,44,65
863,25,45,61
864,11,59,76
865,18,48,66
866,36,24,49
867,15,20,52
868,16,41,27
869,8,32,83
870,28,26,64
871,73,23,46
872,75,37,30
873,48,32,43
874,66,-16,54
875,90,3,81
876,38,16,57
877,17,19,47
878,31,46,34
879,17,17,52
880,35,23,40
881,44,18,57
882,44,53,80
883,49,13,42
884,84,24,49
885,63,22,61
886,64,8,43
887,43,29,79
888,67,13,57
889,52,22,42
890,87,17,65
891,85,24,55
892,67,20,51
893,54,-5,20
894,94,28,66
895,58,46,45
896,73,70,62
897,59,36,46
898,17,0,64
899,12,43,46
900,17,21,39
901,37,15,46
902,56,37,37
903,66,28,72
904,84,20,53
905,30,15,69
906,69,30,75
907,9,27,71
908,58,27,62
909,18,8,64
910,62,63,69
911,20,45,51
912,41,7,40
913,80,15,21
914,48,45,69
915,70,65,50
916,80,49,62
917,60,-1,54
918,88,19,56
919,37,19,50
920,76,13,71
921,54,32,71
922,17,8,35
923,32,25,33
924,21,37,54
925,77,36,46
926,80,30,64
927,74,15,42
928,95,23,77
929,79,30,62
930,63,23,46
931,94,15,63
932,20,20,33
933,45,23,80
934,73,34,48
935,73,31,44
936,91,38,82
937,19,42,69
938,22,19,49
939,99,10,56
940,46,20,20
941,33,39,36
942,14,23,56
943,73,28,38
944,7,38,54
945,69,19,57
946,84,34,62
947,38,18,52
948,33,17,62
949,46,-21,53
950,41,14,43
951,84,32,46
952,93,52,63
953,45,29,42
954,40,45,51
955,60,24,52
956,25,2,19
957,32,27,72
958,5,-1,53
959,44,36,49
960,73,20,41
961,75,34,22
962,66,28,55
963,12,19,62
964,13,-1,58
965,92,40,44
966,60,16,62
967,102,20,36
968,39,39,6
969,40,-2,48
970,72,7,52
971,46,5,67
972,102,29,71
973,57,22,49
974,39,50,33
975,46,15,36
976,84,21,58
977,23,-1,63
978,44,55,62
979,72,30,54
980,25,49,50
981,48,55,42
982,29,21,51
983,71,70,30
984,53,-9,35
985,39,22,46
986,79,29,60
987,74,28,65
988,43,43,62
989,45,34,61
990,59,13,37
991,44,16,42
992,83,2,66
993,14,2,14
994,47,31,53
995,47,18,64
996,40,35,48
997,43,32,57
998,48,0,29
999,52,22,54
1000,42,21,42
1001,54,51,39
1002,49,-7,32
1003,43,11,59
1004,52,11,70
1005,66,26,67
1006,91,31,59
1007,41,35,48
1008,57,-3,52
1009,53,28,38
1010,32,24,70
1011,80,26,51
1012,15,49,52
1013,56,-6,60
1014,62,42,65
1015,65,33,57
1016,94,-24,62
1017,67,54,56
1018,50,28,60
1019,25,29,42
1020,21,45,64
1021,68,37,40
1022,18,20,50
1023,56,39,76
1024,87,25,33
1025,64,45,49
1026,88,34,80
1027,68,24,55
1028,65,35,43
1029,59,27,46
1030,31,35,49
1031,72,32,69
1032,64,22,42
1033,49,24,42
1034,75,61,26
1035,61,23,40
1036,55,12,45
1037,72,28,63
1038,69,10,60
1039,63,22,30
1040,72,22,55
1041,57,23,51
1042,59,1,54
1043,63,0,75
1044,42,28,56
1045,39,20,27
1046,42,29,56
1047,83,29,58
1048,52,-1,25
1049,75,41,44
1050,88,-21,72
1051,44,30,43
1052,78,14,38
1053,61,21,71
1054,43,53,44
1055,58,-1,51
1056,93,39,39
1057,90,-8,73
1058,58,5,35
1059,94,4,70
1060,22,38,58
1061,49,34,46
1062,39,22,33
1063,47,6,60
1064,56,37,39
1065,25,25,47
1066,102,20,47
1067,37,18,36
1068,71,14,43
1069,37,21,51
1070,51,30,84
1071,71,9,54
1072,52,55,60
1073,51,5,79
1074,69,18,65
1075,69,29,48
1076,82,2,41
1077,41,37,63
1078,13,-6,43
1079,87,20,62
1080,56,43,47
1081,56,41,67
1082,69,26,47
1083,37,13,40
1084,70,-8,53
1085,64,18,84
1086,98,48,67
1087,50,74,61
1088,30,0,56
1089,65,-1,36
1090,19,1,30
1091,8,55,57
1092,70,26,67
1093,47,0,54
1094,59,4,50
1095,-1,8,59
1096,28,51,79
1097,96,2,48
1098,53,15,49
1099,78,25,43
1100,13,45,35
1101,82,47,52
1102,76,36,39
1103,20,3,51
1104,81,25,50
1105,36,-3,27
1106,108,40,98
1107,61,57,81
1108,95,19,60
1109,67,24,50
1110,35,21,64
1111,26,41,42
1112,33,35,43
1113,75,39,44
1114,-8,44,59
1115,29,39,76
1116,28,55,39
1117,54,29,59
1118,19,25,56
1119,40,48,62
1120,56,45,51
1121,59,36,67
1122,43,17,56
1123,88,-19,64
1124,95,17,50
1125,67,24,65
1126,73,25,52
1127,37,52,59
1128,80,55,76
1129,64,38,51
1130,60,28,67
1131,43,28,60
1132,71,37,47
1133,9,18,26
1134,-3,45,48
1135,28,16,58
1136,58,25,33
1137,56,13,78
1138,20,19,49
1139,66,59,49
1140,37,57,38
1141,26,25,59
1142,64,39,74
1143,56,7,68
1144,57,19,80
1145,82,44,70
1146,24,41,43
1147,85,18,73
1148,27,35,56
1149,44,29,50
1150,70,34,26
1151,67,7,77
1152,23,6,81
1153,37,17,49
1154,18,32,70
1155,87,-2,57
1156,54,60,51
1157,45,28,82
1158,87,46,48
1159,40,10,52
1160,28,-2,40
1161,47,41,66
1162,91,38,64
1163,62,51,57
1164,43,15,69
1165,8,36,13
1166,63,33,47
1167,66,40,49
1168,36,55,70
1169,35,36,43
1170,81,12,60
1171,69,23,61
1172,84,36,60
1173,78,-2,65
1174,58,27,35
1175,89,9,71
1176,56,31,41
1177,36,2,46
1178,55,17,62
1179,22,40,55
1180,70,11,56
1181,101,7,56
1182,51,46,67
1183,47,33,48
1184,47,41,37
1185,68,7,56
1186,62,40,42
1187,51,9,33
1188,69,24,62
1189,45,23,42
1190,66,30,47
1191,85,6,34
1192,38,24,45
1193,60,43,47
1194,66,33,46
1195,80,8,51
1196,84,14,65
1197,75,34,71
1198,83,33,49
1199,53,67,73
1200,66,21,52
1201,88,34,26
1202,35,52,60
1203,29,-1,61
1204,19,46,71
1205,71,56,56
1206,84,24,75
1207,56,6,49
1208,20,24,74
1209,65,-6,69
1210,85,34,65
1211,108,64,33
1212,16,14,55
1213,80,-25,37
1214,44,23,57
1215,36,26,47
1216,99,46,53
1217,32,14,67
1218,54,74,73
1219,63,47,68
1220,79,43,58
1221,15,17,68
1222,34,32,76
1223,11,7,37
1224,46,33,67
1225,67,71,49
1226,38,20,60
1227,53,12,51
1228,35,17,30
1229,26,20,36
1230,53,30,43
1231,95,10,75
1232,65,25,64
1233,104,29,59
1234,56,15,58
1235,87,53,46
1236,60,20,95
1237,25,36,48
1238,57,13,69
1239,59,18,59
1240,96,33,63
1241,79,16,80
1242,53,-12,53
1243,85,44,63
1244,62,66,40
1245,50,36,49
1246,56,56,56
1247,67,54,67
1248,50,21,82
1249,11,36,50
1250,3,42,49
1251,21,-11,33
1252,47,50,46
1253,72,16,46
1254,60,51,54
1255,35,16,33
1256,9,10,65
1257,42,43,60
1258,47,15,49
1259,68,-9,52
1260,97,29,64
1261,54,2,51
1262,79,18,51
1263,70,41,61
1264,59,75,72
1265,58,47,43
1266,59,35,81
1267,53,-6,40
1268,65,17,36
1269,47,47,66
1270,82,33,59
1271,79,25,61
1272,37,39,55
1273,43,9,63
1274,84,44,46
1275,70,10,25
1276,59,28,50
1277,52,15,81
1278,53,10,59
1279,57,27,26
1280,83,57,49
1281,28,24,53
1282,98,27,58
1283,43,39,53
1284,61,70,51
1285,56,56,61
1286,53,52,49
1287,55,52,60
1288,19,34,39
1289,64,16,66
1290,30,25,45
1291,76,36,54
1292,66,24,38
1293,25,19,63
1294,74,44,49
1295,36,39,67
1296,59,4,55
1297,22,22,50
1298,100,60,72
1299,50,58,41
1300,44,31,49
1301,84,18,52
1302,63,7,44
1303,80,58,61
1304,15,51,50
1305,4,26,84
1306,61,45,58
1307,48,1,71
1308,9,-4,49
1309,14,10,78
1310,78,-28,35
1311,24,22,53
1312,63,35,65
1313,72,60,62
1314,66,-3,47
1315,39,4,42
1316,78,-30,60
1317,74,27,72
1318,43,34,70
1319,61,-2,42
1320,78,17,39
1321,48,56,57
1322,74,33,51
1323,4,21,36
1324,74,7,59
1325,103,55,49
1326,54,76,51
1327,78,22,69
1328,49,33,80
1329,78,37,32
1330,106,67,32
1331,30,32,50
1332,67,10,34
1333,63,27,42
1334,102,15,25
1335,29,77,50
1336,30,-15,47
1337,26,30,37
1338,29,-20,53
1339,33,31,40
1340,31,16,51
1341,84,34,43
1342,24,9,63
1343,83,30,43
1344,46,3,56
1345,31,18,41
1346,54,38,51
1347,73,22,72
1348,76,38,55
1349,46,47,61
1350,48,50,63
1351,33,7,30
1352,0,70,31
1353,19,-11,31
1354,47,6,27
1355,38,-8,50
1356,88,13,59
1357,77,43,73
1358,97,26,43
1359,82,32,49
1360,36,36,68
1361,80,28,35
1362,73,31,81
1363,107,21,47
1364,11,20,59
1365,27,68,66
1366,71,-6,41
1367,81,59,67
1368,45,10,70
1369,15,13,66
1370,66,4,55
1371,55,25,81
1372,56,19,75
1373,90,38,50
1374,82,9,48
1375,37,-2,48
1376,49,52,53
1377,54,47,45
1378,26,2,63
1379,-7,0,31
1380,67,29,16
1381,67,51,33
1382,50,20,52
1383,11,22,77
1384,58,38,45
1385,49,58,58
1386,63,42,70
1387,50,34,54
1388,81,36,62
1389,58,-15,62
1390,59,15,76
1391,55,45,80
1392,52,-1,55
1393,42,44,60
1394,70,-15,24
1395,98,24,50
1396,60,22,56
1397,77,52,57
1398,47,63,62
1399,60,17,54
1400,8,39,31
1401,85,27,39
1402,66,49,37
1403,49,41,52
1404,73,29,69
1405,100,14,50
1406,47,21,56
1407,60,27,57
1408,55,43,50
1409,18,40,63
1410,64,35,49
1411,30,52,36
1412,65,9,53
1413,59,1,67
1414,68,29,57
1415,77,62,67
1416,47,11,69
1417,65,43,45
1418,42,10,61
1419,41,19,56
1420,78,36,44
1421,46,10,44
1422,49,12,45
1423,42,32,59
1424,24,36,62
1425,34,-5,57
1426,81,46,35
1427,51,38,39
1428,34,16,56
1429,60,49,57
1430,40,11,21
1431,47,35,48
1432,63,38,42
1433,90,52,40
1434,45,19,53
1435,89,-17,77
1436,73,32,63
1437,60,-4,49
1438,42,48,65
1439,85,34,50
1440,66,32,85
1441,22,47,40
1442,79,46,41
1443,63,6,35
1444,15,21,43
1445,45,60,48
1446,57,13,55
1447,53,11,66
1448,26,20,59
1449,51,16,14
1450,54,-6,48
1451,61,54,25
1452,63,0,49
1453,101,38,67
1454,80,16,65
1455,19,23,57
1456,56,36,40
1457,31,15,45
1458,87,63,43
1459,56,15,56
1460,39,22,74
1461,70,50,47
1462,56,61,38
1463,32,38,68
1464,27,27,71
1465,32,26,55
1466,55,69,92
1467,52,12,56
1468,88,17,55
1469,77,45,9
1470,81,18,48
1471,20,41,31
1472,57,36,40
1473,47,9,55
1474,58,34,87
1475,55,36,63
1476,60,25,76
1477,37,39,69
1478,25,19,53
1479,64,-10,64
1480,12,45,21
1481,58,31,78
1482,59,45,36
1483,62,42,63
1484,26,52,17
1485,99,9,46
1486,59,26,83
1487,23,40,40
1488,92,18,38
1489,31,31,64
1490,10,26,52
1491,25,36,36
1492,38,19,49
1493,49,35,49
1494,53,44,71
1495,76,41,56
1496,55,7,93
1497,21,54,67
1498,80,19,41
1499,72,26,55
1500,54,21,45
1501,42,27,60
1502,56,20,52
1503,67,48,37
1504,95,27,48
1505,83,12,43
1506,76,59,57
1507,82,15,59
1508,23,47,54
1509,59,33,32
1510,24,-27,56
1511,75,34,65
1512,73,29,51
1513,61,28,74
1514,37,29,71
1515,47,27,76
1516,55,27,34
1517,48,37,48
1518,52,55,57
1519,64,2,48
1520,60,37,44
1521,48,30,49
1522,84,49,44
1523,23,6,50
1524,56,18,49
1525,68,-5,61
1526,68,26,45
1527,63,20,70
1528,67,34,51
1529,26,39,63
1530,21,13,72
1531,57,3,74
1532,82,59,48
1533,54,-4,61
1534,83,33,48
1535,60,17,56
1536,65,14,46
1537,54,16,50
1538,71,32,73
1539,38,48,56
1540,82,53,73
1541,60,14,51
1542,66,30,55
1543,77,17,69
1544,26,41,83
1545,22,-23,65
1546,12,11,30
1547,37,15,35
1548,91,6,34
1549,38,25,41
1550,23,22,71
1551,78,26,43
1552,43,16,87
1553,27,13,66
1554,83,13,52
1555,90,42,35
1556,27,41,39
1557,60,18,72
1558,25,34,30
1559,70,3,76
1560,16,24,63
1561,102,35,71
1562,54,17,43
1563,40,16,64
1564,-4,40,51
1565,57,64,31
1566,43,33,54
1567,47,29,68
1568,85,27,51
1569,48,35,24
1570,61,11,41
1571,-2,48,64
1572,48,14,51
1573,43,38,53
1574,48,34,59
1575,61,34,73
1576,58,7,31
1577,62,45,30
1578,86,15,53
1579,63,21,49
1580,16,16,24
1581,76,8,74
1582,25,42,51
1583,90,47,73
1584,50,46,69
1585,-12,64,54
1586,67,31,61
1587,93,-1,49
1588,85,32,33
1589,63,38,55
1590,14,41,50
1591,37,36,56
1592,31,44,27
1593,96,-20,52
1594,36,50,37
1595,59,35,65
1596,62,31,43
1597,91,13,45
1598,29,28,84
1599,41,10,46
1600,81,-6,33
1601,74,34,51
1602,66,38,12
1603,54,27,46
1604,73,10,74
1605,66,22,86
1606,72,-3,45
1607,72,23,71
1608,71,25,51
1609,66,49,39
1610,77,1,65
1611,70,29,50
1612,38,31,53
1613,55,47,45
1614,60,52,73
1615,39,20,78
1616,54,6,43
1617,74,51,38
1618,33,20,62
1619,50,23,48
1620,31,17,73
1621,69,54,48
1622,57,20,51
1623,75,42,60
1624,17,27,36
1625,43,52,63
1626,72,3,66
1627,52,-12,49
1628,86,29,44
1629,42,12,40
1630,58,10,42
1631,-4,33,62
1632,24,-21,39
1633,103,8,55
1634,64,57,52
1635,104,24,63
1636,34,34,41
1637,36,23,42
1638,84,13,36
1639,14,19,69
1640,67,61,55
1641,24,28,14
1642,80,45,48
1643,82,51,61
1644,40,22,70
1645,31,12,51
1646,62,39,53
